address,rssi,count,timestamp,speed
23:c9:cc:4b:a0:3a,-76,779,71371,82.76
23:c9:cc:4b:a0:3a,-87,780,71393,82.69
23:c9:cc:4b:a0:3a,-78,781,71412,82.60
23:c9:cc:4b:a0:3a,-77,782,71438,82.53
23:c9:cc:4b:a0:3a,-76,783,71472,82.47
23:c9:cc:4b:a0:3a,-87,784,71491,82.39
23:c9:cc:4b:a0:3a,-78,785,71553,82.36
23:c9:cc:4b:a0:3a,-78,786,71656,82.39
23:c9:cc:4b:a0:3a,-77,787,71710,82.35
23:c9:cc:4b:a0:3a,-87,788,71737,82.28
23:c9:cc:4b:a0:3a,-78,789,71759,82.21
23:c9:cc:4b:a0:3a,-78,790,71793,82.14
23:c9:cc:4b:a0:3a,-77,791,71819,82.07
23:c9:cc:4b:a0:3a,-77,792,71851,82.01
23:c9:cc:4b:a0:3a,-87,793,71908,81.98
23:c9:cc:4b:a0:3a,-78,794,71933,81.91
23:c9:cc:4b:a0:3a,-87,795,72012,81.90
23:c9:cc:4b:a0:3a,-79,796,72036,81.83
23:c9:cc:4b:a0:3a,-79,797,72143,81.86
23:c9:cc:4b:a0:3a,-78,798,72173,81.80
23:c9:cc:4b:a0:3a,-87,799,72222,81.76
23:c9:cc:4b:a0:3a,-79,800,72280,81.73
23:c9:cc:4b:a0:3a,-79,801,72312,81.66
23:c9:cc:4b:a0:3a,-78,802,72336,81.59
23:c9:cc:4b:a0:3a,-87,803,72393,81.56
23:c9:cc:4b:a0:3a,-87,804,72427,81.50
23:c9:cc:4b:a0:3a,-79,805,72449,81.43
23:c9:cc:4b:a0:3a,-79,806,72477,81.36
23:c9:cc:4b:a0:3a,-79,807,72514,81.31
23:c9:cc:4b:a0:3a,-80,808,72651,81.38
23:c9:cc:4b:a0:3a,-80,809,72678,81.31
23:c9:cc:4b:a0:3a,-88,810,72708,81.24
23:c9:cc:4b:a0:3a,-80,811,72733,81.17
23:c9:cc:4b:a0:3a,-81,812,72758,81.10
23:c9:cc:4b:a0:3a,-88,813,72814,81.07
23:c9:cc:4b:a0:3a,-80,814,72839,81.00
23:c9:cc:4b:a0:3a,-81,815,72865,80.94
23:c9:cc:4b:a0:3a,-86,816,72891,80.87
23:c9:cc:4b:a0:3a,-80,817,72914,80.80
23:c9:cc:4b:a0:3a,-80,818,72949,80.74
23:c9:cc:4b:a0:3a,-83,819,72974,80.67
23:c9:cc:4b:a0:3a,-87,820,73003,80.61
23:c9:cc:4b:a0:3a,-80,821,73022,80.54
23:c9:cc:4b:a0:3a,-87,822,73236,80.70
23:c9:cc:4b:a0:3a,-81,823,73292,80.67
23:c9:cc:4b:a0:3a,-81,824,73468,80.79
23:c9:cc:4b:a0:3a,-80,825,73911,81.22
23:c9:cc:4b:a0:3a,-80,826,73940,81.16
23:c9:cc:4b:a0:3a,-84,827,74004,81.14
23:c9:cc:4b:a0:3a,-91,828,74025,81.07
23:c9:cc:4b:a0:3a,-79,829,74100,81.06
23:c9:cc:4b:a0:3a,-78,830,74136,81.01
23:c9:cc:4b:a0:3a,-77,831,74165,80.94
23:c9:cc:4b:a0:3a,-82,832,74313,81.03
23:c9:cc:4b:a0:3a,-79,833,74348,80.97
23:c9:cc:4b:a0:3a,-74,834,74369,80.90
23:c9:cc:4b:a0:3a,-90,835,74453,80.90
23:c9:cc:4b:a0:3a,-84,836,74486,80.84
23:c9:cc:4b:a0:3a,-83,837,74642,80.93
23:c9:cc:4b:a0:3a,-83,838,74699,80.90
23:c9:cc:4b:a0:3a,-81,839,74899,81.05
23:c9:cc:4b:a0:3a,-82,840,74927,80.98
23:c9:cc:4b:a0:3a,-86,841,74949,80.91
23:c9:cc:4b:a0:3a,-86,842,75049,80.94
23:c9:cc:4b:a0:3a,-91,843,75481,81.35
23:c9:cc:4b:a0:3a,-82,844,75510,81.29
23:c9:cc:4b:a0:3a,-81,845,75539,81.23
23:c9:cc:4b:a0:3a,-82,846,75570,81.17
23:c9:cc:4b:a0:3a,-85,847,75642,81.16
23:c9:cc:4b:a0:3a,-84,848,75777,81.22
23:c9:cc:4b:a0:3a,-86,849,75826,81.19
23:c9:cc:4b:a0:3a,-84,850,75850,81.12
23:c9:cc:4b:a0:3a,-84,851,75883,81.06
23:c9:cc:4b:a0:3a,-83,852,75915,81.00
23:c9:cc:4b:a0:3a,-82,853,75998,81.01
23:c9:cc:4b:a0:3a,-83,854,76030,80.95
23:c9:cc:4b:a0:3a,-82,855,76108,80.94
23:c9:cc:4b:a0:3a,-83,856,76140,80.89
23:c9:cc:4b:a0:3a,-82,857,76245,80.91
23:c9:cc:4b:a0:3a,-89,858,76294,80.88
23:c9:cc:4b:a0:3a,-81,859,76354,80.85
23:c9:cc:4b:a0:3a,-88,860,76435,80.85
23:c9:cc:4b:a0:3a,-81,861,76460,80.79
23:c9:cc:4b:a0:3a,-80,862,76487,80.73
23:c9:cc:4b:a0:3a,-81,863,76522,80.67
23:c9:cc:4b:a0:3a,-88,864,76547,80.61
23:c9:cc:4b:a0:3a,-83,865,76626,80.61
23:c9:cc:4b:a0:3a,-82,866,76702,80.60
23:c9:cc:4b:a0:3a,-85,867,76735,80.55
23:c9:cc:4b:a0:3a,-85,868,76765,80.49
23:c9:cc:4b:a0:3a,-92,869,76791,80.43
23:c9:cc:4b:a0:3a,-82,870,76817,80.36
23:c9:cc:4b:a0:3a,-83,871,76880,80.34
23:c9:cc:4b:a0:3a,-82,872,76922,80.30
23:c9:cc:4b:a0:3a,-82,873,77011,80.31
23:c9:cc:4b:a0:3a,-83,874,77031,80.24
23:c9:cc:4b:a0:3a,-84,875,77088,80.21
23:c9:cc:4b:a0:3a,-84,876,77120,80.16
23:c9:cc:4b:a0:3a,-86,877,77329,80.31
23:c9:cc:4b:a0:3a,-86,878,78061,81.05
23:c9:cc:4b:a0:3a,-84,879,78111,81.01
23:c9:cc:4b:a0:3a,-85,880,78169,80.99
23:c9:cc:4b:a0:3a,-87,881,78259,81.00
23:c9:cc:4b:a0:3a,-84,882,78468,81.14
23:c9:cc:4b:a0:3a,-83,883,78503,81.09
23:c9:cc:4b:a0:3a,-91,884,78528,81.03
23:c9:cc:4b:a0:3a,-84,885,78592,81.01
23:c9:cc:4b:a0:3a,-82,886,78638,80.97
23:c9:cc:4b:a0:3a,-83,887,78696,80.94
23:c9:cc:4b:a0:3a,-83,888,78726,80.89
23:c9:cc:4b:a0:3a,-83,889,78750,80.82
23:c9:cc:4b:a0:3a,-83,890,78868,80.86
23:c9:cc:4b:a0:3a,-90,891,78883,80.79
23:c9:cc:4b:a0:3a,-84,892,78917,80.74
23:c9:cc:4b:a0:3a,-82,893,79057,80.80
23:c9:cc:4b:a0:3a,-82,894,79120,80.78
23:c9:cc:4b:a0:3a,-90,895,79181,80.76
23:c9:cc:4b:a0:3a,-82,896,79206,80.70
23:c9:cc:4b:a0:3a,-82,897,79226,80.63
23:c9:cc:4b:a0:3a,-83,898,79324,80.65
23:c9:cc:4b:a0:3a,-83,899,79379,80.62
23:c9:cc:4b:a0:3a,-82,900,79445,80.61
23:c9:cc:4b:a0:3a,-89,901,79489,80.56
23:c9:cc:4b:a0:3a,-83,902,79520,80.51
23:c9:cc:4b:a0:3a,-82,903,79557,80.46
23:c9:cc:4b:a0:3a,-82,904,79584,80.40
23:c9:cc:4b:a0:3a,-82,905,79613,80.35
23:c9:cc:4b:a0:3a,-81,906,79642,80.29
23:c9:cc:4b:a0:3a,-82,907,79685,80.25
23:c9:cc:4b:a0:3a,-81,908,79718,80.20
23:c9:cc:4b:a0:3a,-82,909,79761,80.15
23:c9:cc:4b:a0:3a,-83,910,79794,80.10
23:c9:cc:4b:a0:3a,-81,911,79824,80.05
23:c9:cc:4b:a0:3a,-81,912,79843,79.98
23:c9:cc:4b:a0:3a,-83,913,79901,79.96
23:c9:cc:4b:a0:3a,-82,914,79930,79.90
23:c9:cc:4b:a0:3a,-82,915,79959,79.84
23:c9:cc:4b:a0:3a,-89,916,79986,79.79
23:c9:cc:4b:a0:3a,-82,917,80008,79.72
23:c9:cc:4b:a0:3a,-82,918,80071,79.70
23:c9:cc:4b:a0:3a,-82,919,80176,79.73
23:c9:cc:4b:a0:3a,-89,920,80231,79.71
23:c9:cc:4b:a0:3a,-82,921,80251,79.64
23:c9:cc:4b:a0:3a,-82,922,80313,79.62
23:c9:cc:4b:a0:3a,-89,923,80337,79.56
23:c9:cc:4b:a0:3a,-83,924,80358,79.50
23:c9:cc:4b:a0:3a,-83,925,80389,79.45
23:c9:cc:4b:a0:3a,-83,926,80778,79.78
23:c9:cc:4b:a0:3a,-83,927,81114,80.06
23:c9:cc:4b:a0:3a,-83,928,81160,80.02
23:c9:cc:4b:a0:3a,-90,929,81183,79.96
23:c9:cc:4b:a0:3a,-83,930,81205,79.90
23:c9:cc:4b:a0:3a,-84,931,81237,79.85
23:c9:cc:4b:a0:3a,-89,932,81262,79.79
23:c9:cc:4b:a0:3a,-83,933,81315,79.76
23:c9:cc:4b:a0:3a,-83,934,81343,79.70
23:c9:cc:4b:a0:3a,-84,935,81407,79.69
23:c9:cc:4b:a0:3a,-90,936,81428,79.62
23:c9:cc:4b:a0:3a,-84,937,81477,79.59
23:c9:cc:4b:a0:3a,-83,938,81553,79.59
23:c9:cc:4b:a0:3a,-84,939,81639,79.59
23:c9:cc:4b:a0:3a,-84,940,81693,79.57
23:c9:cc:4b:a0:3a,-84,941,82131,79.95
23:c9:cc:4b:a0:3a,-84,942,82178,79.91
23:c9:cc:4b:a0:3a,-89,943,82288,79.94
23:c9:cc:4b:a0:3a,-85,944,82372,79.95
23:c9:cc:4b:a0:3a,-84,945,82420,79.91
23:c9:cc:4b:a0:3a,-89,946,82724,80.15
23:c9:cc:4b:a0:3a,-84,947,82752,80.10
23:c9:cc:4b:a0:3a,-88,948,82778,80.04
23:c9:cc:4b:a0:3a,-88,949,82803,79.98
23:c9:cc:4b:a0:3a,-87,950,82829,79.92
23:c9:cc:4b:a0:3a,-84,951,82853,79.86
23:c9:cc:4b:a0:3a,-87,952,82931,79.86
23:c9:cc:4b:a0:3a,-82,953,82963,79.81
23:c9:cc:4b:a0:3a,-79,954,83823,80.63
23:c9:cc:4b:a0:3a,-79,955,83856,80.58
23:c9:cc:4b:a0:3a,-85,956,83876,80.52
23:c9:cc:4b:a0:3a,-87,957,83908,80.47
23:c9:cc:4b:a0:3a,-82,958,83952,80.43
23:c9:cc:4b:a0:3a,-83,959,84009,80.41
23:c9:cc:4b:a0:3a,-84,960,84061,80.37
23:c9:cc:4b:a0:3a,-80,961,84172,80.41
23:c9:cc:4b:a0:3a,-81,962,84223,80.38
23:c9:cc:4b:a0:3a,-90,963,84280,80.35
23:c9:cc:4b:a0:3a,-86,964,84370,80.36
23:c9:cc:4b:a0:3a,-78,965,84394,80.30
23:c9:cc:4b:a0:3a,-86,966,84418,80.25
23:c9:cc:4b:a0:3a,-76,967,84447,80.19
23:c9:cc:4b:a0:3a,-75,968,84467,80.13
23:c9:cc:4b:a0:3a,-70,969,84505,80.09
23:c9:cc:4b:a0:3a,-77,970,84552,80.05
23:c9:cc:4b:a0:3a,-76,971,84609,80.03
23:c9:cc:4b:a0:3a,-76,972,84648,79.99
23:c9:cc:4b:a0:3a,-77,973,84675,79.93
23:c9:cc:4b:a0:3a,-84,974,84698,79.87
23:c9:cc:4b:a0:3a,-74,975,84725,79.82
23:c9:cc:4b:a0:3a,-73,976,84746,79.76
23:c9:cc:4b:a0:3a,-69,977,84769,79.70
23:c9:cc:4b:a0:3a,-84,978,84820,79.67
23:c9:cc:4b:a0:3a,-69,979,84881,79.65
23:c9:cc:4b:a0:3a,-69,980,84905,79.60
23:c9:cc:4b:a0:3a,-72,981,84951,79.56
23:c9:cc:4b:a0:3a,-73,982,84982,79.51
23:c9:cc:4b:a0:3a,-78,983,85061,79.51
23:c9:cc:4b:a0:3a,-73,984,85118,79.49
23:c9:cc:4b:a0:3a,-71,985,85172,79.46
23:c9:cc:4b:a0:3a,-81,986,85195,79.41
23:c9:cc:4b:a0:3a,-71,987,85226,79.36
23:c9:cc:4b:a0:3a,-67,988,85290,79.34
23:c9:cc:4b:a0:3a,-77,989,85308,79.28
23:c9:cc:4b:a0:3a,-76,990,85370,79.26
23:c9:cc:4b:a0:3a,-78,991,85398,79.21
23:c9:cc:4b:a0:3a,-76,992,85421,79.15
23:c9:cc:4b:a0:3a,-87,993,85453,79.10
23:c9:cc:4b:a0:3a,-84,994,85504,79.08
23:c9:cc:4b:a0:3a,-80,995,85566,79.06
23:c9:cc:4b:a0:3a,-90,996,85593,79.01
23:c9:cc:4b:a0:3a,-77,997,85692,79.03
23:c9:cc:4b:a0:3a,-84,998,85791,79.05
23:c9:cc:4b:a0:3a,-82,999,85818,78.99
23:c9:cc:4b:a0:3a,-87,1000,85843,78.94
23:c9:cc:4b:a0:3a,-85,1001,85867,78.89
23:c9:cc:4b:a0:3a,-80,1002,85925,78.87
23:c9:cc:4b:a0:3a,-70,1003,86016,78.88
23:c9:cc:4b:a0:3a,-81,1004,86043,78.82
23:c9:cc:4b:a0:3a,-72,1005,86159,78.86
23:c9:cc:4b:a0:3a,-69,1006,86215,78.84
23:c9:cc:4b:a0:3a,-79,1007,86241,78.79
23:c9:cc:4b:a0:3a,-71,1008,86268,78.73
23:c9:cc:4b:a0:3a,-71,1009,86296,78.68
23:c9:cc:4b:a0:3a,-72,1010,86323,78.63
23:c9:cc:4b:a0:3a,-71,1011,86355,78.59
23:c9:cc:4b:a0:3a,-69,1012,86420,78.57
23:c9:cc:4b:a0:3a,-78,1013,86443,78.52
23:c9:cc:4b:a0:3a,-79,1014,86474,78.47
23:c9:cc:4b:a0:3a,-80,1015,86501,78.42
23:c9:cc:4b:a0:3a,-83,1016,86682,78.52
23:c9:cc:4b:a0:3a,-83,1017,86716,78.48
23:c9:cc:4b:a0:3a,-73,1018,86736,78.42
23:c9:cc:4b:a0:3a,-70,1019,86789,78.40
23:c9:cc:4b:a0:3a,-69,1020,86827,78.36
23:c9:cc:4b:a0:3a,-71,1021,86899,78.35
23:c9:cc:4b:a0:3a,-73,1022,86958,78.33
23:c9:cc:4b:a0:3a,-79,1023,87050,78.34
23:c9:cc:4b:a0:3a,-77,1024,87063,78.28
23:c9:cc:4b:a0:3a,-71,1025,87097,78.24
23:c9:cc:4b:a0:3a,-71,1026,87119,78.18
23:c9:cc:4b:a0:3a,-78,1027,87146,78.13
23:c9:cc:4b:a0:3a,-72,1028,87197,78.11
23:c9:cc:4b:a0:3a,-78,1029,87244,78.08
23:c9:cc:4b:a0:3a,-76,1030,87271,78.03
23:c9:cc:4b:a0:3a,-77,1031,87306,77.99
23:c9:cc:4b:a0:3a,-77,1032,87336,77.94
23:c9:cc:4b:a0:3a,-73,1033,87383,77.91
23:c9:cc:4b:a0:3a,-73,1034,87414,77.86
23:c9:cc:4b:a0:3a,-78,1035,87437,77.81
23:c9:cc:4b:a0:3a,-77,1036,87467,77.76
23:c9:cc:4b:a0:3a,-74,1037,87521,77.74
23:c9:cc:4b:a0:3a,-79,1038,87547,77.69
23:c9:cc:4b:a0:3a,-79,1039,87573,77.64
23:c9:cc:4b:a0:3a,-78,1040,87599,77.59
23:c9:cc:4b:a0:3a,-76,1041,87660,77.57
23:c9:cc:4b:a0:3a,-76,1042,87693,77.53
23:c9:cc:4b:a0:3a,-80,1043,87716,77.48
23:c9:cc:4b:a0:3a,-80,1044,87743,77.43
23:c9:cc:4b:a0:3a,-77,1045,87771,77.38
23:c9:cc:4b:a0:3a,-75,1046,87820,77.36
23:c9:cc:4b:a0:3a,-75,1047,87849,77.31
23:c9:cc:4b:a0:3a,-80,1048,87874,77.26
23:c9:cc:4b:a0:3a,-75,1049,87921,77.23
23:c9:cc:4b:a0:3a,-81,1050,87951,77.19
23:c9:cc:4b:a0:3a,-78,1051,88002,77.16
23:c9:cc:4b:a0:3a,-76,1052,88027,77.11
23:c9:cc:4b:a0:3a,-82,1053,88053,77.06
23:c9:cc:4b:a0:3a,-78,1054,88077,77.01
23:c9:cc:4b:a0:3a,-76,1055,88134,77.00
23:c9:cc:4b:a0:3a,-76,1056,88164,76.95
23:c9:cc:4b:a0:3a,-82,1057,88196,76.91
23:c9:cc:4b:a0:3a,-78,1058,88279,76.91
23:c9:cc:4b:a0:3a,-77,1059,88310,76.87
23:c9:cc:4b:a0:3a,-77,1060,88340,76.83
23:c9:cc:4b:a0:3a,-82,1061,88365,76.78
23:c9:cc:4b:a0:3a,-81,1062,88393,76.73
23:c9:cc:4b:a0:3a,-82,1063,88421,76.69
23:c9:cc:4b:a0:3a,-81,1064,88555,76.74
23:c9:cc:4b:a0:3a,-79,1065,88588,76.70
23:c9:cc:4b:a0:3a,-80,1066,88728,76.76
23:c9:cc:4b:a0:3a,-79,1067,88789,76.74
23:c9:cc:4b:a0:3a,-79,1068,88815,76.70
23:c9:cc:4b:a0:3a,-80,1069,88861,76.67
23:c9:cc:4b:a0:3a,-80,1070,88951,76.68
23:c9:cc:4b:a0:3a,-80,1071,89030,76.68
23:c9:cc:4b:a0:3a,-77,1072,89076,76.65
23:c9:cc:4b:a0:3a,-79,1073,89109,76.61
23:c9:cc:4b:a0:3a,-77,1074,89152,76.58
23:c9:cc:4b:a0:3a,-80,1075,89232,76.58
23:c9:cc:4b:a0:3a,-77,1076,89315,76.59
23:c9:cc:4b:a0:3a,-80,1077,89342,76.54
23:c9:cc:4b:a0:3a,-79,1078,89355,76.48
23:c9:cc:4b:a0:3a,-77,1079,89415,76.47
23:c9:cc:4b:a0:3a,-80,1080,89444,76.43
23:c9:cc:4b:a0:3a,-79,1081,89466,76.38
23:c9:cc:4b:a0:3a,-77,1082,89522,76.36
23:c9:cc:4b:a0:3a,-79,1083,89570,76.33
23:c9:cc:4b:a0:3a,-79,1084,89600,76.29
23:c9:cc:4b:a0:3a,-77,1085,89623,76.24
23:c9:cc:4b:a0:3a,-80,1086,89654,76.20
23:c9:cc:4b:a0:3a,-79,1087,89705,76.17
23:c9:cc:4b:a0:3a,-79,1088,89736,76.13
23:c9:cc:4b:a0:3a,-80,1089,89786,76.11
23:c9:cc:4b:a0:3a,-80,1090,89927,76.17
23:c9:cc:4b:a0:3a,-79,1091,89945,76.11
23:c9:cc:4b:a0:3a,-80,1092,90029,76.12
23:c9:cc:4b:a0:3a,-78,1093,90050,76.07
23:c9:cc:4b:a0:3a,-79,1094,90076,76.02
23:c9:cc:4b:a0:3a,-78,1095,90151,76.02
23:c9:cc:4b:a0:3a,-76,1096,90182,75.98
23:c9:cc:4b:a0:3a,-80,1097,90203,75.93
23:c9:cc:4b:a0:3a,-78,1098,90222,75.88
23:c9:cc:4b:a0:3a,-76,1099,90282,75.87
23:c9:cc:4b:a0:3a,-81,1100,90306,75.82
23:c9:cc:4b:a0:3a,-78,1101,90329,75.77
23:c9:cc:4b:a0:3a,-76,1102,90383,75.75
23:c9:cc:4b:a0:3a,-81,1103,90407,75.70
23:c9:cc:4b:a0:3a,-80,1104,90443,75.67
23:c9:cc:4b:a0:3a,-78,1105,90472,75.63
23:c9:cc:4b:a0:3a,-76,1106,90529,75.61
23:c9:cc:4b:a0:3a,-81,1107,90557,75.57
23:c9:cc:4b:a0:3a,-78,1108,90579,75.52
23:c9:cc:4b:a0:3a,-78,1109,90683,75.54
23:c9:cc:4b:a0:3a,-81,1110,90794,75.58
23:c9:cc:4b:a0:3a,-78,1111,90825,75.53
23:c9:cc:4b:a0:3a,-77,1112,90880,75.52
23:c9:cc:4b:a0:3a,-76,1113,90911,75.48
23:c9:cc:4b:a0:3a,-79,1114,90958,75.45
23:c9:cc:4b:a0:3a,-76,1115,91011,75.43
23:c9:cc:4b:a0:3a,-80,1116,91033,75.38
23:c9:cc:4b:a0:3a,-78,1117,91065,75.34
23:c9:cc:4b:a0:3a,-77,1118,91117,75.32
23:c9:cc:4b:a0:3a,-80,1119,91139,75.28
23:c9:cc:4b:a0:3a,-79,1120,91169,75.24
23:c9:cc:4b:a0:3a,-77,1121,91254,75.24
23:c9:cc:4b:a0:3a,-79,1122,95153,78.65
23:c9:cc:4b:a0:3a,-78,1123,95236,78.66
23:c9:cc:4b:a0:3a,-78,1124,95297,78.64
23:c9:cc:4b:a0:3a,-80,1125,95319,78.59
23:c9:cc:4b:a0:3a,-75,1126,95379,78.58
23:c9:cc:4b:a0:3a,-80,1127,95461,78.58
23:c9:cc:4b:a0:3a,-80,1128,95571,78.61
23:c9:cc:4b:a0:3a,-78,1129,95717,78.67
23:c9:cc:4b:a0:3a,-74,1130,95839,78.71
23:c9:cc:4b:a0:3a,-78,1131,95966,78.75
23:c9:cc:4b:a0:3a,-79,1132,95997,78.71
23:c9:cc:4b:a0:3a,-73,1133,96022,78.66
23:c9:cc:4b:a0:3a,-73,1134,96052,78.61
23:c9:cc:4b:a0:3a,-78,1135,96110,78.60
23:c9:cc:4b:a0:3a,-73,1136,96153,78.56
23:c9:cc:4b:a0:3a,-79,1137,96202,78.54
23:c9:cc:4b:a0:3a,-74,1138,96231,78.50
23:c9:cc:4b:a0:3a,-78,1139,96292,78.48
23:c9:cc:4b:a0:3a,-78,1140,96320,78.44
23:c9:cc:4b:a0:3a,-79,1141,96347,78.39
23:c9:cc:4b:a0:3a,-74,1142,96436,78.40
23:c9:cc:4b:a0:3a,-78,1143,96458,78.35
23:c9:cc:4b:a0:3a,-74,1144,96511,78.33
23:c9:cc:4b:a0:3a,-79,1145,96562,78.31
23:c9:cc:4b:a0:3a,-79,1146,96592,78.26
23:c9:cc:4b:a0:3a,-79,1147,96760,78.34
23:c9:cc:4b:a0:3a,-79,1148,96791,78.30
23:c9:cc:4b:a0:3a,-74,1149,96843,78.28
23:c9:cc:4b:a0:3a,-79,1150,96991,78.34
23:c9:cc:4b:a0:3a,-79,1151,97044,78.32
23:c9:cc:4b:a0:3a,-78,1152,97077,78.28
23:c9:cc:4b:a0:3a,-74,1153,97128,78.25
23:c9:cc:4b:a0:3a,-78,1154,97152,78.21
23:c9:cc:4b:a0:3a,-79,1155,97253,78.22
23:c9:cc:4b:a0:3a,-74,1156,97295,78.19
23:c9:cc:4b:a0:3a,-79,1157,97325,78.15
23:c9:cc:4b:a0:3a,-79,1158,97383,78.13
23:c9:cc:4b:a0:3a,-79,1159,97455,78.13
23:c9:cc:4b:a0:3a,-74,1160,97505,78.10
23:c9:cc:4b:a0:3a,-78,1161,97542,78.07
23:c9:cc:4b:a0:3a,-75,1162,97653,78.10
23:c9:cc:4b:a0:3a,-78,1163,97713,78.08
23:c9:cc:4b:a0:3a,-79,1164,97736,78.04
23:c9:cc:4b:a0:3a,-75,1165,97792,78.02
23:c9:cc:4b:a0:3a,-78,1166,97815,77.97
23:c9:cc:4b:a0:3a,-78,1167,97851,77.93
23:c9:cc:4b:a0:3a,-79,1168,97872,77.88
23:c9:cc:4b:a0:3a,-76,1169,97899,77.84
23:c9:cc:4b:a0:3a,-75,1170,97930,77.80
23:c9:cc:4b:a0:3a,-78,1171,97982,77.78
23:c9:cc:4b:a0:3a,-79,1172,98189,77.89
23:c9:cc:4b:a0:3a,-79,1173,98223,77.85
23:c9:cc:4b:a0:3a,-76,1174,98249,77.81
23:c9:cc:4b:a0:3a,-79,1175,98326,77.81
23:c9:cc:4b:a0:3a,-76,1176,98386,77.79
23:c9:cc:4b:a0:3a,-78,1177,98511,77.83
23:c9:cc:4b:a0:3a,-79,1178,98568,77.81
23:c9:cc:4b:a0:3a,-79,1179,98644,77.81
23:c9:cc:4b:a0:3a,-79,1180,98679,77.78
23:c9:cc:4b:a0:3a,-79,1181,98917,77.91
23:c9:cc:4b:a0:3a,-76,1182,99078,77.98
23:c9:cc:4b:a0:3a,-78,1183,99245,78.06
23:c9:cc:4b:a0:3a,-75,1184,99294,78.03
23:c9:cc:4b:a0:3a,-78,1185,99349,78.01
23:c9:cc:4b:a0:3a,-79,1186,99402,77.99
23:c9:cc:4b:a0:3a,-78,1187,99454,77.97
23:c9:cc:4b:a0:3a,-75,1188,99497,77.94
23:c9:cc:4b:a0:3a,-78,1189,99554,77.92
23:c9:cc:4b:a0:3a,-79,1190,99579,77.88
23:c9:cc:4b:a0:3a,-75,1191,99600,77.83
23:c9:cc:4b:a0:3a,-78,1192,99629,77.79
23:c9:cc:4b:a0:3a,-79,1193,99647,77.74
23:c9:cc:4b:a0:3a,-78,1194,99736,77.75
23:c9:cc:4b:a0:3a,-75,1195,99816,77.75
23:c9:cc:4b:a0:3a,-78,1196,99835,77.70
23:c9:cc:4b:a0:3a,-78,1197,100010,77.78
23:c9:cc:4b:a0:3a,-78,1198,100047,77.75
23:c9:cc:4b:a0:3a,-79,1199,100073,77.71
23:c9:cc:4b:a0:3a,-75,1200,100134,77.69
23:c9:cc:4b:a0:3a,-75,1201,100161,77.65
23:c9:cc:4b:a0:3a,-78,1202,100187,77.61
23:c9:cc:4b:a0:3a,-79,1203,100240,77.59
23:c9:cc:4b:a0:3a,-75,1204,100291,77.56
23:c9:cc:4b:a0:3a,-80,1205,100344,77.54
23:c9:cc:4b:a0:3a,-80,1206,100374,77.50
23:c9:cc:4b:a0:3a,-75,1207,100403,77.46
23:c9:cc:4b:a0:3a,-75,1208,100437,77.43
23:c9:cc:4b:a0:3a,-78,1209,100457,77.38
23:c9:cc:4b:a0:3a,-78,1210,100485,77.34
23:c9:cc:4b:a0:3a,-79,1211,100509,77.30
23:c9:cc:4b:a0:3a,-75,1212,100560,77.27
23:c9:cc:4b:a0:3a,-78,1213,100627,77.27
23:c9:cc:4b:a0:3a,-79,1214,100647,77.22
23:c9:cc:4b:a0:3a,-75,1215,100673,77.18
23:c9:cc:4b:a0:3a,-81,1216,100721,77.15
23:c9:cc:4b:a0:3a,-76,1217,100746,77.11
23:c9:cc:4b:a0:3a,-77,1218,100892,77.17
23:c9:cc:4b:a0:3a,-78,1219,100962,77.16
23:c9:cc:4b:a0:3a,-81,1220,101078,77.19
23:c9:cc:4b:a0:3a,-78,1221,101130,77.17
23:c9:cc:4b:a0:3a,-77,1222,101240,77.20
23:c9:cc:4b:a0:3a,-78,1223,101339,77.22
23:c9:cc:4b:a0:3a,-81,1224,101360,77.17
23:c9:cc:4b:a0:3a,-76,1225,101386,77.13
23:c9:cc:4b:a0:3a,-78,1226,101440,77.11
23:c9:cc:4b:a0:3a,-81,1227,101468,77.07
23:c9:cc:4b:a0:3a,-78,1228,101579,77.10
23:c9:cc:4b:a0:3a,-75,1229,101697,77.13
23:c9:cc:4b:a0:3a,-78,1230,101726,77.09
23:c9:cc:4b:a0:3a,-75,1231,101770,77.06
23:c9:cc:4b:a0:3a,-78,1232,101827,77.05
23:c9:cc:4b:a0:3a,-81,1233,101849,77.00
23:c9:cc:4b:a0:3a,-78,1234,101923,77.00
23:c9:cc:4b:a0:3a,-78,1235,102160,77.13
23:c9:cc:4b:a0:3a,-80,1236,102185,77.09
23:c9:cc:4b:a0:3a,-80,1237,102216,77.05
23:c9:cc:4b:a0:3a,-74,1238,102241,77.01
23:c9:cc:4b:a0:3a,-78,1239,102299,76.99
23:c9:cc:4b:a0:3a,-81,1240,102325,76.95
23:c9:cc:4b:a0:3a,-75,1241,102386,76.94
23:c9:cc:4b:a0:3a,-78,1242,102404,76.89
23:c9:cc:4b:a0:3a,-81,1243,102431,76.85
23:c9:cc:4b:a0:3a,-76,1244,102487,76.84
23:c9:cc:4b:a0:3a,-81,1245,102541,76.82
23:c9:cc:4b:a0:3a,-82,1246,102644,76.84
23:c9:cc:4b:a0:3a,-76,1247,102702,76.82
23:c9:cc:4b:a0:3a,-80,1248,102755,76.80
23:c9:cc:4b:a0:3a,-81,1249,102781,76.76
23:c9:cc:4b:a0:3a,-78,1250,102833,76.74
23:c9:cc:4b:a0:3a,-81,1251,102856,76.70
